"UniprotID"	"Name"	"Description"	"M_1"	"M_2"	"M_3"	"G1_1"	"G1_2"	"G1_3"	"p.value"	"difference"	"CI_diff_low"	"CI_diff_high"	"FDR"	"sig"
"Q9BYN8"	"RT26_HUMAN"	"28S ribosomal protein S26, mitochondrial"	5.9651501180235	6.08020642298588	6.00346478037054	5.75305919977284	5.550351901456	5.75305919977284	0.0118972894765964	-0.330783673459409	-0.540580132187175	-0.120987214731642	0.0542109482971235	FALSE
"Q9BYT8"	"NEUL_HUMAN"	"Neurolysin, mitochondrial"	5.70171097238037	5.70295033102121	5.64876294431917	5.58153354806297	5.77524171037804	5.58153354806297	0.597460637632394	-0.0383718137389222	-0.224376376431024	0.14763274895318	0.718883629014064	FALSE
"Q9BZ67"	"FRMD8_HUMAN"	"FERM domain-containing protein 8"	5.1598171935511	5.0401795291143	5.26461945298611	5.04868743800215	5.1004325922744	5.04868743800215	0.2556182178734	-0.0889362357909356	-0.275214674089344	0.0973422025074729	0.392326141833765	FALSE
"Q9BZ95"	"NSD3_HUMAN"	"Histone-lysine N-methyltransferase NSD3"	5.32344220663768	5.60906382182188	5.70667624776168	5.41944929983784	5.22523904801068	5.41944929983784	0.219974274016364	-0.191681542844957	-0.558043423452574	0.174680337762661	0.352422713143864	FALSE
"Q9BZD4"	"NUF2_HUMAN"	"Kinetochore protein Nuf2"	6.13305028398832	6.14340024947307	6.04567134049123	5.99460418263242	6.09389962243517	5.99460418263242	0.153759177513337	-0.0796712954175378	-0.205571354450994	0.0462287636159188	0.273680817281467	FALSE
"Q9BZE4"	"NOG1_HUMAN"	"Nucleolar GTP-binding protein 1"	5.62181817180053	5.0141172325281	5.54881542519284	5.44271907916069	5.51980902727758	5.44271907916069	0.723072685536868	0.0734987853591642	-0.463128078960154	0.610125649678483	0.812261028461066	FALSE
"Q9BZE9"	"ASPC1_HUMAN"	"Tether containing UBX domain for GLUT4"	5.348478757575	4.9990103401379	5.42300367188432	5.55908383585248	5.61717686414579	5.55908383585248	0.071648927216364	0.32161725541784	-0.0452064288571136	0.688440939692795	0.161981560590167	FALSE
"Q9BZF1"	"OSBL8_HUMAN"	"Oxysterol-binding protein-related protein 8"	5.18435937781389	5.26204474597169	5.17138464592247	4.9567150585277	5.05631003904209	4.9567150585277	0.00775377973794004	-0.216016204536851	-0.337146405720627	-0.0948860033530752	0.0425573424019637	FALSE
"Q9BZG1"	"RAB34_HUMAN"	"Ras-related protein Rab-34"	6.00997338283444	6.17398856930649	5.9163541166005	5.612644080603	5.68828916626474	5.612644080603	0.00758678979893323	-0.395579580423561	-0.616036060355668	-0.175123100491455	0.042002410216244	FALSE
"Q9BZG8"	"DPH1_HUMAN"	"Diphthamide biosynthesis protein 1"	5.02655066268764	4.4403819872302	4.91994142480825	4.94045916776979	5.01079537978972	4.94045916776979	0.406994227858946	0.168279880201068	-0.336439041380153	0.672998801782288	0.548037470069392	FALSE
"Q9BZJ0"	"CRNL1_HUMAN"	"Crooked neck-like protein 1"	5.76700243263209	6.09626627388198	5.80436468029084	5.81344135430886	5.75881616246493	5.81344135430886	0.424059388961394	-0.0939781719074206	-0.387360964537322	0.199404620722481	0.566000673107511	FALSE
"Q9BZL4"	"PP12C_HUMAN"	"Protein phosphatase 1 regulatory subunit 12C"	4.62181817180053	4.66755947113203	4.79527885153236	4.55375039154944	4.46010278115331	4.55375039154944	0.0466039345506122	-0.172350976737579	-0.340514928792841	-0.00418702468231595	0.120776982987089	FALSE
"Q9BZV1"	"UBXN6_HUMAN"	"UBX domain-containing protein 6"	5.60373581281708	5.6818201642572	5.9921494671427	5.91676567848	5.87132530674799	5.91676567848	0.299608266358984	0.142383739830338	-0.189628395610187	0.474395875270863	0.439722706305544	FALSE
"Q9BZX2"	"UCK2_HUMAN"	"Uridine-cytidine kinase 2"	6.01389109071617	6.1243830233027	5.90794887827196	5.94352113221785	6.10477152799874	5.94352113221785	0.836610393863696	-0.018136399952132	-0.246975051389191	0.210702251484927	0.89092372079841	FALSE
"Q9BZZ5"	"API5_HUMAN"	"Apoptosis inhibitor 5"	6.23390617271807	6.12264168930627	6.33974816823497	6.36719907151971	6.792827521684	6.36719907151971	0.148687478734261	0.276976544821371	-0.153664268182014	0.707617357824756	0.267785870933132	FALSE
"Q9C0C2"	"TB182_HUMAN"	"182 kDa tankyrase-1-binding protein"	5.50559203039283	5.22357059815705	5.40775484481537	5.68394911467614	5.60037450858125	5.68394911467614	0.0336500144426528	0.277118421522755	0.0348953810577044	0.519341461987806	0.0994345872015748	FALSE
"Q9C0C9"	"UBE2O_HUMAN"	"(E3-independent) E2 ubiquitin-conjugating enzyme"	5.87756080777979	5.94288232775939	5.70806012800294	5.77155554339023	5.81682854725108	5.77155554339023	0.476383544963553	-0.0561878765035226	-0.254938316683304	0.142562563676259	0.61629571511453	FALSE
"Q9C0E8"	"LNP_HUMAN"	"Protein lunapark"	5.15272776876478	5.45706072837683	5.31453188262613	5.19118031216473	5.31410779650974	5.19118031216473	0.477359428648486	-0.0759506529761831	-0.345245096476608	0.193343790524242	0.617168235785123	FALSE
"Q9C0J8"	"WDR33_HUMAN"	"pre-mRNA 3' end processing protein WDR33"	5.73769026948594	5.66755947113203	5.53640506874341	5.80111534111735	5.85467617787244	5.80111534111735	0.0494778741487756	0.171750683581919	0.000632815082475832	0.342868552081363	0.125975079240611	FALSE
"Q9GZL7"	"WDR12_HUMAN"	"Ribosome biogenesis protein WDR12"	6.89465961582434	6.85541948650905	6.6559512752887	6.9667827549379	7.17454180630291	6.9667827549379	0.0819705962793816	0.234025646185544	-0.0471720915714773	0.515223383942566	0.177982897702366	FALSE
"Q9GZP4"	"PITH1_HUMAN"	"PITH domain-containing protein 1"	4.91784440324514	4.32397249511489	4.7848244938952	5.55107625725111	6.00384261914796	5.55107625725111	0.01196133937257	1.02645124713165	0.374410977218572	1.67849151704473	0.0542962056110213	FALSE
"Q9GZR2"	"REXO4_HUMAN"	"RNA exonuclease 4"	5.71139352577771	5.42067657788264	5.66167626312233	5.74956457947498	5.84951447275666	5.74956457947498	0.12558153872408	0.184965754974642	-0.0808980619618684	0.450829571911152	0.236499610108557	FALSE
"Q9GZR7"	"DDX24_HUMAN"	"ATP-dependent RNA helicase DDX24"	5.75183445180621	5.83003416808913	5.82108803788197	6.20740493168283	6.28668110609231	6.20740493168283	0.000279700181187636	0.432844770560216	0.332395441259674	0.533294099860757	0.0074546917502762	TRUE
"Q9GZS1"	"RPA49_HUMAN"	"DNA-directed RNA polymerase I subunit RPA49"	5.4789136976553	5.29334087646123	5.46617153104069	5.49374308218516	5.62625996890822	5.49374308218516	0.16787613846834	0.125106676040439	-0.0814142292177882	0.331627581298667	0.290091040151885	FALSE
"Q9GZS3"	"WDR61_HUMAN"	"WD repeat-containing protein 61"	6.03332162066507	6.12089825097822	5.97040275964899	6.06658594101339	6.07079840764527	6.06658594101339	0.577348355839845	0.0264492194599208	-0.0947726898278644	0.147671128747706	0.705078131687662	FALSE
"Q9GZT8"	"NIF3L_HUMAN"	"NIF3-like protein 1"	4.53178597093806	4.83429619494329	4.8185277975634	4.66675935337862	4.75606029717442	4.66675935337862	0.773187875628619	-0.0316769865043653	-0.316878006914172	0.253524033905441	0.84971198969921	FALSE
"Q9GZT9"	"EGLN1_HUMAN"	"Egl nine homolog 1"	4.60633292430312	5.08736621455874	4.54572283013745	4.86925221727737	4.62021092423542	4.86925221727737	0.844765964536887	0.0397644632636123	-0.48884979013587	0.568378716663095	0.895315469756972	FALSE
"Q9GZU8"	"F192A_HUMAN"	"Protein FAM192A"	5.76002163655598	5.68889799549773	5.63136339624228	5.81900946249774	5.94939483512558	5.81900946249774	0.0417790584552261	0.169043577275025	0.0101913950190761	0.327895759530975	0.114003914707219	FALSE
"Q9GZX9"	"TWSG1_HUMAN"	"Twisted gastrulation protein homolog 1"	5.78774441190783	5.99139715602802	6.04457631573969	5.51996207809315	5.54716714289804	5.51996207809315	0.00637648302719414	-0.412208861530395	-0.630968658996273	-0.193449064064518	0.0378006293624425	FALSE
"Q9GZZ1"	"NAA50_HUMAN"	"N-alpha-acetyltransferase 50"	5.62566365175183	5.54289689785614	5.87875337859323	6.12619097201592	6.14535333877537	6.12619097201592	0.0112735966704756	0.450140451535338	0.169093498714435	0.731187404356241	0.0529217456709968	FALSE
"Q9GZZ9"	"UBA5_HUMAN"	"Ubiquitin-like modifier-activating enzyme 5"	4.6269432039784	4.92900061889015	4.85646236798385	4.76695364143122	5.55194164821839	4.76695364143122	0.46323966750831	0.224480913409477	-0.544725192177589	0.993687018996542	0.603780099366362	FALSE
"Q9H008"	"LHPP_HUMAN"	"Phospholysine phosphohistidine inorganic pyrophosphate phosphatase"	5.39728493534965	5.4625777333444	5.50331066745374	5.3580487551737	5.40135019386923	5.3580487551737	0.074116990785902	-0.0819085439770539	-0.176547377956091	0.012730290001983	0.165744192408133	FALSE
"Q9H074"	"PAIP1_HUMAN"	"Polyadenylate-binding protein-interacting protein 1"	5.93654049695504	5.57890185131163	5.63573299587005	5.94861000889065	6.39958542907316	5.94861000889065	0.110459287021892	0.381876700905912	-0.136879524569832	0.900632926381656	0.217449592876573	FALSE
"Q9H078"	"CLPB_HUMAN"	"Caseinolytic peptidase B protein homolog"	5.44449389314189	5.76007160992157	5.54262359147857	5.40323078927972	5.46010278115331	5.40323078927972	0.167525412849798	-0.160208244943093	-0.424393331586766	0.10397684170058	0.289955555693866	FALSE
"Q9H089"	"LSG1_HUMAN"	"Large subunit GTPase 1 homolog"	6.45677837292189	6.6177435775143	6.61375143745156	6.47199526153132	6.67594905797499	6.47199526153132	0.804656192291456	-0.0227779356167028	-0.262118829855448	0.216562958622043	0.869864251804087	FALSE
"Q9H0A0"	"NAT10_HUMAN"	"RNA cytidine acetyltransferase"	6.15361585438279	6.20887408695035	5.93538417047058	5.83997442475512	6.00384261914796	5.83997442475512	0.109489255348886	-0.20469421438184	-0.481706243550095	0.0723178147864142	0.216564660586781	FALSE
"Q9H0B6"	"KLC2_HUMAN"	"Kinesin light chain 2"	5.52356546413309	5.45982186805389	5.44806559408204	5.67292209252711	5.58181868955301	5.67292209252711	0.0125392340181703	0.165403316112738	0.0588696656908674	0.271936966534609	0.0557793044845266	FALSE
"Q9H0C8"	"ILKAP_HUMAN"	"Integrin-linked kinase-associated serine/threonine phosphatase 2C"	5.74360054010699	5.35989206936983	5.44142486870501	5.77040644333674	5.66203109993005	5.77040644333674	0.147084786834064	0.219308836140563	-0.119902841563632	0.558520513844757	0.265728272584444	FALSE
"Q9H0D6"	"XRN2_HUMAN"	"5'-3' exoribonuclease 2"	6.34614995151503	6.37898144256606	6.13789110059146	6.38382539010712	6.22623504048441	6.38382539010712	0.66001082430283	0.0436211086753682	-0.211720991311083	0.298963208661819	0.766472747289731	FALSE
"Q9H0E2"	"TOLIP_HUMAN"	"Toll-interacting protein"	5.34226023483984	5.47900328125751	5.54572283013745	5.17042175199793	5.29524876925842	5.17042175199793	0.0288063511099741	-0.243631357660175	-0.446088550067864	-0.0411741652524856	0.0892176832178488	FALSE
"Q9H0G5"	"NSRP1_HUMAN"	"Nuclear speckle splicing regulatory protein 1"	5.62822162235261	5.76454508650087	5.78744519405433	5.86710375069879	5.73382178299806	5.86710375069879	0.223501827932108	0.0959391271626071	-0.0891442715093204	0.281022525834535	0.355901697319358	FALSE
"Q9H0H5"	"RGAP1_HUMAN"	"Rac GTPase-activating protein 1"	5.68706419641597	5.49524392226472	5.65020347867838	5.20825382552367	5.32901950591367	5.20825382552367	0.00704860069156348	-0.362328146799356	-0.560103059548905	-0.164553234049807	0.0401367065020587	FALSE
"Q9H0L4"	"CSTFT_HUMAN"	"Cleavage stimulation factor subunit 2 tau variant"	4.68214870600185	4.56870608420574	4.80565799731236	5.10629141457822	5.51329572031891	5.10629141457822	0.0215385629044836	0.556455253985127	0.134586323984914	0.97832418398534	0.0758315013478587	FALSE
"Q9H0P0"	"5NT3A_HUMAN"	"Cytosolic 5'-nucleotidase 3A"	5.55348104203738	5.56870608420574	5.42805100662164	5.12259322690732	5.32344566108908	5.12259322690732	0.0152438257728789	-0.327202005987017	-0.550501914895818	-0.103902097078216	0.0612937674182471	FALSE
"Q9H0S4"	"DDX47_HUMAN"	"Probable ATP-dependent RNA helicase DDX47"	6.615386172556	6.61897929068697	6.55805363204817	6.50898052142941	6.43447697347782	6.50898052142941	0.0233239950898572	-0.113327026318164	-0.20140212003863	-0.0252519325976985	0.0794998510323703	FALSE
"Q9H0U4"	"RAB1B_HUMAN"	"Ras-related protein Rab-1B"	6.16687195108505	6.08736621455874	6.40092550642526	6.4684566405743	6.36382907491795	6.4684566405743	0.0986316914185178	0.215192894665832	-0.0634643385358103	0.493850127867475	0.200810784996658	FALSE
"Q9H0W8"	"SMG9_HUMAN"	"Protein SMG9"	5.12401647212326	5.39493901646904	5.39921310854957	5.21840178089975	5.08733693466272	5.21840178089975	0.263197542492286	-0.131342700226546	-0.411678478314846	0.148993077861754	0.398662804394139	FALSE
"Q9H147"	"TDIF1_HUMAN"	"Deoxynucleotidyltransferase terminal-interacting protein 1"	7.30517497335414	7.25092871377752	7.31498606019667	7.26442929419537	7.14482671163285	7.26442929419537	0.213866512700178	-0.0658014824349111	-0.189539135692403	0.057936170822581	0.344741832588172	FALSE
"Q9H1B7"	"I2BPL_HUMAN"	"Interferon regulatory factor 2-binding protein-like"	4.74477969427226	4.4625777333444	4.7529990480398	5.3534517410636	5.14745792710029	5.3534517410636	0.00581238314998985	0.631334977857014	0.304837318817806	0.957832636896222	0.0357789981962062	FALSE
"Q9H1E3"	"NUCKS_HUMAN"	"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1"	6.50350368980012	6.26520508686502	6.37763485643904	6.70875597315601	6.55273586516159	6.70875597315601	0.0334211153543063	0.274634726123145	0.035120679785568	0.514148772460723	0.0988593852744695	FALSE
"Q9H1J1"	"REN3A_HUMAN"	"Regulator of nonsense transcripts 3A"	4.25557617635653	4.29951945139035	4.47919821133693	4.4769347944986	4.38002918945544	4.4769347944986	0.257248146323191	0.0998683131229443	-0.110160655262507	0.309897281508396	0.392949946261932	FALSE
"Q9H1P3"	"OSBL2_HUMAN"	"Oxysterol-binding protein-related protein 2"	4.9892290364819	4.94090738557433	4.68153668548317	5.02575670295736	4.81285600217782	5.02575670295736	0.518142588748281	0.0842321001843738	-0.246189585883292	0.41465378625204	0.655224552657156	FALSE
"Q9H1Z4"	"WDR13_HUMAN"	"WD repeat-containing protein 13"	5.6956262099194	6.07481316421566	5.88610782973238	5.49652552285649	5.67813440811396	5.49652552285649	0.0584419302929473	-0.328453916680165	-0.675749647528085	0.0188418141677547	0.141902315185651	FALSE
"Q9H223"	"EHD4_HUMAN"	"EH domain-containing protein 4"	4.79573088171901	4.66755947113203	4.91035537597905	4.79886288938597	5.20517342495658	4.79886288938597	0.401273672487924	0.143084491632805	-0.280364115864918	0.566533099130528	0.541597518687534	FALSE
"Q9H267"	"VP33B_HUMAN"	"Vacuolar protein sorting-associated protein 33B"	4.85807925838682	4.94485457009099	4.91515636224288	4.86925221727737	5.15165791562957	4.86925221727737	0.588021650821196	0.0573573864878716	-0.213395991351334	0.328110764327077	0.712387119563908	FALSE
"Q9H299"	"SH3L3_HUMAN"	"SH3 domain-binding glutamic acid-rich-like protein 3"	6.17651625649287	5.84911490965484	6.20509864154019	6.82289439090272	6.70052461784882	6.82289439090272	0.00435225792921319	0.705194530655453	0.368516463842902	1.041872597468	0.0307211947228325	FALSE
"Q9H2D6"	"TARA_HUMAN"	"TRIO and F-actin-binding protein"	5.65856864923138	5.4459630194935	5.62551659982691	5.66181013740689	5.47526258832432	5.66181013740689	0.812790936354662	0.0229448648621009	-0.228926519992321	0.274816249716522	0.876878711979039	FALSE
"Q9H2G2"	"SLK_HUMAN"	"STE20-like serine/threonine-protein kinase"	5.57220023938397	5.50863951563376	5.57786908939312	5.56439763574894	5.5279095260487	5.56439763574894	0.980205175576577	-0.000668015621419826	-0.0709303025242999	0.0695942712814602	0.986698863978235	FALSE
"Q9H2J4"	"PDCL3_HUMAN"	"Phosducin-like protein 3"	6.04102114549597	5.88242536581757	5.84644361215886	6.30268862738172	6.16522404490887	6.30268862738172	0.0114305348142902	0.333570392066633	0.124464004697279	0.542676779435988	0.0530660417221678	FALSE
"Q9H2K0"	"IF3M_HUMAN"	"Translation initiation factor IF-3, mitochondrial"	6.97120762884386	7.19070596425143	7.10675258878256	6.91780396210947	6.54716714289804	6.91780396210947	0.101032829430402	-0.295297038253619	-0.681536505541077	0.0909424290338402	0.204258948575329	FALSE
"Q9H2M9"	"RBGPR_HUMAN"	"Rab3 GTPase-activating protein non-catalytic subunit"	6.13485027803453	5.84066571981902	5.88243529052162	6.03822273966343	6.25384727169227	6.03822273966343	0.248476192476512	0.157447154214656	-0.166465131446014	0.481359439875327	0.383200196410092	FALSE
"Q9H2P0"	"ADNP_HUMAN"	"Activity-dependent neuroprotector homeobox protein"	5.55078693286812	5.23005463172725	5.62990391706785	5.26156964005613	5.02917390910458	5.26156964005613	0.11919151816023	-0.28614409748213	-0.687969297190538	0.115681102226277	0.228186944912854	FALSE
"Q9H2P9"	"DPH5_HUMAN"	"Diphthine methyl ester synthase"	4.91365660628171	4.92100782813662	4.59442602171314	5.19803398320579	5.59267190063714	5.19803398320579	0.0377158350507294	0.519883136972418	0.047934628084268	0.991831645860567	0.107170881684504	FALSE
"Q9H2U1"	"DHX36_HUMAN"	"ATP-dependent RNA helicase DHX36"	5.74005728402986	5.85541948650905	5.94127994917396	5.87781423078079	5.60191010749248	5.87781423078079	0.612441097367806	-0.0597393835529338	-0.362059840668071	0.242581073562203	0.731124627601197	FALSE
"Q9H2U2"	"IPYR2_HUMAN"	"Inorganic pyrophosphatase 2, mitochondrial"	5.60373581281708	5.77345063972277	5.65020347867838	5.65310794360609	5.57088321187185	5.65310794360609	0.433360007791653	-0.0500969440447268	-0.209959063681919	0.109765175592465	0.576017653082184	FALSE
"Q9H2W6"	"RM46_HUMAN"	"39S ribosomal protein L46, mitochondrial"	6.36544276430814	5.55327604363614	5.83128380498786	5.30348328178952	5.49026475166357	5.30348328178952	0.0889428780365712	-0.55092376589651	-1.23478007667754	0.132932544884525	0.187617215628529	FALSE
"Q9H307"	"PININ_HUMAN"	"Pinin"	5.89678278771731	5.93694937200565	5.95533228469744	5.8799468180736	5.92751698475794	5.8799468180736	0.222111001110744	-0.0338846078384174	-0.0990150204123005	0.0312458047354657	0.354585097178031	FALSE
"Q9H3K2"	"GHITM_HUMAN"	"Growth hormone-inducible transmembrane protein"	6.34303901760687	6.43758335387753	6.34598397003114	6.02189922728784	6.12306779387574	6.02189922728784	0.00221533948657991	-0.319913364354706	-0.447159373058126	-0.192667355651286	0.0212481232483595	FALSE
"Q9H3N1"	"TMX1_HUMAN"	"Thioredoxin-related transmembrane protein 1"	6.47749581543711	6.56614584388718	6.49050086040243	6.24677263812804	6.21122246962938	6.24677263812804	0.00077762987414433	-0.276458257947083	-0.359951253336916	-0.19296526255725	0.0117540180453125	FALSE
"Q9H3P7"	"GCP60_HUMAN"	"Golgi resident protein GCP60"	6.00702810442282	5.86794658438521	5.8159630057041	5.87139748910892	5.66497237524217	5.87139748910892	0.350469508303686	-0.0943901136840379	-0.342528386419554	0.153748159051478	0.494770401209164	FALSE
"Q9H3Q1"	"BORG4_HUMAN"	"Cdc42 effector protein 4"	5.54673631240403	5.56101169241574	5.37850421171746	5.59717267184056	5.63078016594561	5.59717267184056	0.131254294629224	0.112957764363167	-0.0526927755092677	0.278608304235602	0.244471708770691	FALSE
"Q9H3R5"	"CENPH_HUMAN"	"Centromere protein H"	5.15272776876478	5.47900328125751	5.4397599002099	5.35651804411139	5.44306958399387	5.35651804411139	0.804782617446732	0.0282049073281527	-0.268357855995752	0.324767670652057	0.869864251804087	FALSE
"Q9H3S7"	"PTN23_HUMAN"	"Tyrosine-protein phosphatase non-receptor type 23"	5.73294455783529	5.90082994619899	5.80824115832636	5.78754757615813	5.92996430517668	5.78754757615813	0.772405655857282	0.0210145983774339	-0.167512197131873	0.209541393886741	0.849175601089099	FALSE
"Q9H3U1"	"UN45A_HUMAN"	"Protein unc-45 homolog A"	5.26546898111497	4.96053619232326	5.17739171237035	5.23182229666207	5.36563809714982	5.23182229666207	0.23252720275706	0.141961934888466	-0.138430968109001	0.422354837885932	0.366033824623573	FALSE
"Q9H444"	"CHM4B_HUMAN"	"Charged multivesicular body protein 4b"	6.41665026021658	6.3300215397877	6.27586128940802	6.58937430128016	6.65760791289586	6.58937430128016	0.00443434545830565	0.271274475347959	0.141095260980749	0.401453689715169	0.0311265179748079	FALSE
"Q9H446"	"RWDD1_HUMAN"	"RWD domain-containing protein 1"	6.08544435174121	5.35989206936983	6.01021161281112	5.97079024373943	5.71974659778633	5.97079024373943	0.793436506540043	0.0685930171143427	-0.611824066934078	0.749010101162763	0.863744794261351	FALSE
"Q9H488"	"OFUT1_HUMAN"	"GDP-fucose protein O-fucosyltransferase 1"	6.03813863696285	6.11915270322639	5.89220802926879	5.69972969736672	5.47358601051694	5.69972969736672	0.0174864074193793	-0.392151321402557	-0.671061505171518	-0.113241137633596	0.065759954671367	FALSE
"Q9H4A3"	"WNK1_HUMAN"	"Serine/threonine-protein kinase WNK1"	5.48174528843847	5.38915666387503	5.43308074457227	5.51585378379091	5.49688263042808	5.51585378379091	0.0527268666696589	0.074869167041375	-0.00142001756003149	0.151158351642782	0.131339485828564	FALSE
"Q9H4A4"	"AMPB_HUMAN"	"Aminopeptidase B"	5.97120762884386	5.75558421892925	5.55958759821171	5.90110108331671	5.89030008760316	5.90110108331671	0.318535743106498	0.13537426941725	-0.194811677185267	0.465560216019767	0.458888568038154	FALSE
"Q9H4A6"	"GOLP3_HUMAN"	"Golgi phosphoprotein 3"	6.2254841112001	6.15025392051413	6.12965299089264	6.00343403363517	6.20315142737137	6.00343403363517	0.24689983434545	-0.0984571759883872	-0.300205456131974	0.103291104155199	0.381993473609493	FALSE
"Q9H4G4"	"GAPR1_HUMAN"	"Golgi-associated plant pathogenesis-related protein 1"	5.74595788546954	5.81069768299153	5.71358241241398	5.33180317775884	5.37105159333619	5.33180317775884	0.000195181081201889	-0.411860010673728	-0.499051155767042	-0.324668865580415	0.00654023414244866	TRUE
"Q9H4L5"	"OSBL3_HUMAN"	"Oxysterol-binding protein-related protein 3"	4.93033534742834	4.91297050907121	4.81081970242814	4.78527382463801	4.66790766626672	4.78527382463801	0.06238230489257	-0.138556747794979	-0.28860177209273	0.0114882765027719	0.148199752223422	FALSE
"Q9H4L7"	"SMRCD_HUMAN"	"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1"	5.13844354275854	5.11565525899017	4.96230745561378	4.99263463278265	4.84433423365098	4.99263463278265	0.15717646657758	-0.1289342527154	-0.334887508663877	0.0770190032330769	0.277764858407388	FALSE
"Q9H501"	"ESF1_HUMAN"	"ESF1 homolog"	6.11765897660638	6.12785939857729	6.02583259339899	6.36871849771692	6.29429931542956	6.36871849771692	0.00342903939374232	0.253461780760243	0.140072270991023	0.366851290529463	0.0271968042025661	FALSE
"Q9H583"	"HEAT1_HUMAN"	"HEAT repeat-containing protein 1"	5.19819828527896	5.1706217182081	5.2551838729765	5.1773745126397	5.50675287445214	5.1773745126397	0.520707708608477	0.079166007755993	-0.233407673915362	0.391739689427348	0.657170912566946	FALSE
"Q9H5N1"	"RABE2_HUMAN"	"Rab GTPase-binding effector protein 2"	4.74005728402986	4.88036584363928	5.76368572683705	5.2418063852347	5.08733693466272	5.2418063852347	0.857151597496907	0.062280283541976	-0.83869345976811	0.963254026852062	0.90214971271366	FALSE
"Q9H5Q4"	"TFB2M_HUMAN"	"Dimethyladenosine transferase 2, mitochondrial"	6.53110271492676	6.431969747414	6.41539940516172	6.29711375691379	6.2242423674592	6.29711375691379	0.0127652654119738	-0.186667328738565	-0.307529811017156	-0.0658048464599741	0.0560553980950026	FALSE
"Q9H5V9"	"CX056_HUMAN"	"UPF0428 protein CXorf56"	5.22210147180545	5.34503411064272	5.42972953507263	5.62159303733049	5.58492794731013	5.62159303733049	0.0107786981937036	0.277082968150101	0.106327432172728	0.447838504127473	0.0515165424457849	FALSE
"Q9H6F5"	"CCD86_HUMAN"	"Coiled-coil domain-containing protein 86"	5.84933562531485	5.69828141095637	5.73546256701428	6.36643875791008	6.15375333363177	6.36643875791008	0.0031554920947003	0.534517082055478	0.300718837320738	0.768315326790218	0.0260387653133238	FALSE
"Q9H6R0"	"DHX33_HUMAN"	"Putative ATP-dependent RNA helicase DHX33"	5.48739185157961	5.21378957736447	5.46617153104069	5.45564525360496	5.71123509793082	5.45564525360496	0.282876853317143	0.15172421505199	-0.188103727225649	0.49155215732963	0.420528051249532	FALSE
"Q9H6R4"	"NOL6_HUMAN"	"Nucleolar protein 6"	5.71981277875568	5.58902606858534	5.3662853059048	5.28106581568192	5.30847592843041	5.28106581568192	0.0607818549453	-0.268172197817188	-0.555819082170581	0.0194746865362047	0.145488981844773	FALSE
"Q9H6T3"	"RPAP3_HUMAN"	"RNA polymerase II-associated protein 3"	5.6140963244228	5.73976751346648	5.63427793266966	5.78754757615813	5.76019212350474	5.78754757615813	0.0444908095060606	0.115715168420692	0.00460871322718256	0.226821623614202	0.117194312996348	FALSE
"Q9H6W3"	"NO66_HUMAN"	"Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66"	4.62438296365984	4.59907973324926	4.98303288046572	4.59067696054779	4.69693671487825	4.59067696054779	0.443977059563364	-0.109401647133661	-0.46740418380507	0.248600889537747	0.586350306934781	FALSE
"Q9H6X2"	"ANTR1_HUMAN"	"Anthrax toxin receptor 1"	6.79573088171901	6.55068824914698	6.78285583990645	6.6209556637655	6.74428878204913	6.6209556637655	0.622762790833909	-0.0476916203974405	-0.296485791136035	0.201102550341154	0.738363933116015	FALSE
"Q9H6Z4"	"RANB3_HUMAN"	"Ran-binding protein 3"	5.95703366881912	5.51926715147124	5.71082391245142	5.89899956067142	5.65168915570859	5.89899956067142	0.593627105168481	0.0875211814365473	-0.332160858785307	0.507203221658401	0.716172775855163	FALSE
"Q9H773"	"DCTP1_HUMAN"	"dCTP pyrophosphatase 1"	4.66231753408029	4.54809580453046	4.94363153085335	5.33180317775884	5.1004325922744	5.33180317775884	0.0188157756883075	0.536664692775996	0.146369530194494	0.926959855357497	0.0690362854354348	FALSE
"Q9H7B2"	"RPF2_HUMAN"	"Ribosome production factor 2 homolog"	5.19302423894102	5.09093282957894	5.33796154876095	5.18256718186002	4.98278100362013	5.18256718186002	0.403371919629092	-0.091334416646915	-0.362961090214377	0.180292256920547	0.543667008388977	FALSE
"Q9H7N4"	"SFR19_HUMAN"	"Splicing factor, arginine/serine-rich 19"	4.26875156510427	4.18404223397042	4.18933132568187	3.96878789082828	4.42583287906857	3.96878789082828	0.580723413602002	-0.0929054880104756	-0.522677638154266	0.336866662133315	0.707232662437105	FALSE
"Q9H7Z7"	"PGES2_HUMAN"	"Prostaglandin E synthase 2"	6.0676504190794	5.84911490965484	6.28608991456221	6.15377340097276	6.23120471484707	6.15377340097276	0.433596413430789	0.111965424498715	-0.245522146207093	0.469452995204523	0.57606665696028	FALSE
"Q9H814"	"PHAX_HUMAN"	"Phosphorylated adapter RNA export protein"	5.23893591066871	5.23005463172725	5.15117850272269	5.40174729810439	5.3728515873824	5.40174729810439	0.0032769175249889	0.18539237949084	0.103468668974494	0.267316090007185	0.0265743283557387	FALSE
